Case ID,Activity,Resource,Start Timestamp,Complete Timestamp,Variant,Variant index,(case) description,call centre,duration,lifecycle:transition,location,outcome
2813,incoming claim,customer,1970-01-01 07:12:38.000,1970-01-01 07:12:38.000,Variant 3,3,Simulated process instance,Sydney,,complete,,
2813,S check if sufficient information is available,Call Centre Agent Sydney,1970-01-01 07:12:38.000,1970-01-01 07:12:51.000,Variant 3,3,Simulated process instance,,,complete,Sydney,
2813,end,Call Centre Agent Sydney,1970-01-01 07:12:51.000,1970-01-01 07:12:51.000,Variant 3,3,Simulated process instance,,13,complete,,S insufficient information
2814,incoming claim,customer,1970-01-01 07:24:55.000,1970-01-01 07:24:55.000,Variant 1,1,Simulated process instance,Brisbane,,complete,,
2814,B check if sufficient information is available,Call Centre Agent Brisbane,1970-01-01 07:39:16.000,1970-01-01 07:39:20.000,Variant 1,1,Simulated process instance,,,complete,Brisbane,
2814,B register claim,Call Centre Agent Brisbane,1970-01-01 07:39:20.000,1970-01-01 07:40:19.000,Variant 1,1,Simulated process instance,,,complete,,
2814,determine likelihood of claim,Claims handler,1970-01-01 09:00:00.000,1970-01-01 09:00:18.000,Variant 1,1,Simulated process instance,,,complete,,
2814,assess claim,Claims handler,1970-01-01 09:00:18.000,1970-01-01 09:00:25.000,Variant 1,1,Simulated process instance,,,complete,,
2814,advise claimant on reimbursement,Claims handler,1970-01-01 09:00:25.000,1970-01-01 09:13:14.000,Variant 1,1,Simulated process instance,,,complete,,
2814,initiate payment,Claims handler,1970-01-01 09:13:14.000,1970-01-01 09:14:31.000,Variant 1,1,Simulated process instance,,,complete,,
2814,close claim,Claims handler,1970-01-01 09:14:31.000,1970-01-01 09:15:53.000,Variant 1,1,Simulated process instance,,,complete,,
2814,end,Claims handler,1970-01-01 09:15:53.000,1970-01-01 09:15:53.000,Variant 1,1,Simulated process instance,,6658,complete,,processed
2815,incoming claim,customer,1970-01-01 07:12:40.000,1970-01-01 07:12:40.000,Variant 2,2,Simulated process instance,Sydney,,complete,,
2815,S check if sufficient information is available,Call Centre Agent Sydney,1970-01-01 07:12:40.000,1970-01-01 07:13:35.000,Variant 2,2,Simulated process instance,,,complete,Sydney,
2815,S register claim,Call Centre Agent Sydney,1970-01-01 07:13:35.000,1970-01-01 07:15:34.000,Variant 2,2,Simulated process instance,,,complete,,
2815,determine likelihood of claim,Claims handler,1970-01-01 08:32:59.000,1970-01-01 08:33:08.000,Variant 2,2,Simulated process instance,,,complete,,
2815,assess claim,Claims handler,1970-01-01 08:33:08.000,1970-01-01 08:37:37.000,Variant 2,2,Simulated process instance,,,complete,,
2815,advise claimant on reimbursement,Claims handler,1970-01-01 08:37:37.000,1970-01-01 08:40:04.000,Variant 2,2,Simulated process instance,,,complete,,
2815,initiate payment,Claims handler,1970-01-01 08:40:04.000,1970-01-01 08:41:43.000,Variant 2,2,Simulated process instance,,,complete,,
2815,close claim,Claims handler,1970-01-01 08:41:43.000,1970-01-01 08:42:18.000,Variant 2,2,Simulated process instance,,,complete,,
2815,end,Claims handler,1970-01-01 08:42:18.000,1970-01-01 08:42:18.000,Variant 2,2,Simulated process instance,,5378,complete,,processed
2816,incoming claim,customer,1970-01-01 07:25:38.000,1970-01-01 07:25:38.000,Variant 1,1,Simulated process instance,Brisbane,,complete,,
2816,B check if sufficient information is available,Call Centre Agent Brisbane,1970-01-01 07:42:17.000,1970-01-01 07:43:41.000,Variant 1,1,Simulated process instance,,,complete,Brisbane,
2816,B register claim,Call Centre Agent Brisbane,1970-01-01 07:43:41.000,1970-01-01 07:45:05.000,Variant 1,1,Simulated process instance,,,complete,,
2816,determine likelihood of claim,Claims handler,1970-01-01 08:58:01.000,1970-01-01 08:58:44.000,Variant 1,1,Simulated process instance,,,complete,,
2816,assess claim,Claims handler,1970-01-01 08:58:44.000,1970-01-01 08:59:07.000,Variant 1,1,Simulated process instance,,,complete,,
2816,advise claimant on reimbursement,Claims handler,1970-01-01 08:59:07.000,1970-01-01 09:02:56.000,Variant 1,1,Simulated process instance,,,complete,,
2816,initiate payment,Claims handler,1970-01-01 09:02:56.000,1970-01-01 09:03:51.000,Variant 1,1,Simulated process instance,,,complete,,
2816,close claim,Claims handler,1970-01-01 09:03:51.000,1970-01-01 09:04:19.000,Variant 1,1,Simulated process instance,,,complete,,
2816,end,Claims handler,1970-01-01 09:04:19.000,1970-01-01 09:04:19.000,Variant 1,1,Simulated process instance,,5921,complete,,processed
2817,incoming claim,customer,1970-01-01 07:13:28.000,1970-01-01 07:13:28.000,Variant 11,11,Simulated process instance,Sydney,,complete,,
2817,S check if sufficient information is available,Call Centre Agent Sydney,1970-01-01 07:13:28.000,1970-01-01 07:15:29.000,Variant 11,11,Simulated process instance,,,complete,Sydney,
2817,S register claim,Call Centre Agent Sydney,1970-01-01 07:15:29.000,1970-01-01 07:18:36.000,Variant 11,11,Simulated process instance,,,complete,,
2817,determine likelihood of claim,Claims handler,1970-01-01 07:34:58.000,1970-01-01 07:34:59.000,Variant 11,11,Simulated process instance,,,complete,,
2817,assess claim,Claims handler,1970-01-01 07:34:59.000,1970-01-01 07:39:57.000,Variant 11,11,Simulated process instance,,,complete,,
2817,end,Claims handler,1970-01-01 07:39:57.000,1970-01-01 07:39:57.000,Variant 11,11,Simulated process instance,,1589,complete,,rejected
2818,incoming claim,customer,1970-01-01 07:25:43.000,1970-01-01 07:25:43.000,Variant 7,7,Simulated process instance,Brisbane,,complete,,
2818,B check if sufficient information is available,Call Centre Agent Brisbane,1970-01-01 07:29:54.000,1970-01-01 07:30:28.000,Variant 7,7,Simulated process instance,,,complete,Brisbane,
2818,B register claim,Call Centre Agent Brisbane,1970-01-01 07:30:28.000,1970-01-01 07:30:59.000,Variant 7,7,Simulated process instance,,,complete,,
2818,determine likelihood of claim,Claims handler,1970-01-01 11:20:54.000,1970-01-01 11:20:58.000,Variant 7,7,Simulated process instance,,,complete,,
2818,assess claim,Claims handler,1970-01-01 11:20:58.000,1970-01-01 11:21:06.000,Variant 7,7,Simulated process instance,,,complete,,
2818,initiate payment,Claims handler,1970-01-01 11:21:06.000,1970-01-01 11:22:02.000,Variant 7,7,Simulated process instance,,,complete,,
2818,close claim,Claims handler,1970-01-01 11:22:02.000,1970-01-01 11:22:39.000,Variant 7,7,Simulated process instance,,,complete,,
2818,advise claimant on reimbursement,Claims handler,1970-01-01 11:22:39.000,1970-01-01 11:26:59.000,Variant 7,7,Simulated process instance,,,complete,,
2818,end,Claims handler,1970-01-01 11:26:59.000,1970-01-01 11:26:59.000,Variant 7,7,Simulated process instance,,14476,complete,,processed
2819,incoming claim,customer,1970-01-01 07:13:30.000,1970-01-01 07:13:30.000,Variant 3,3,Simulated process instance,Sydney,,complete,,
2819,S check if sufficient information is available,Call Centre Agent Sydney,1970-01-01 07:13:30.000,1970-01-01 07:14:04.000,Variant 3,3,Simulated process instance,,,complete,Sydney,
2819,end,Call Centre Agent Sydney,1970-01-01 07:14:04.000,1970-01-01 07:14:04.000,Variant 3,3,Simulated process instance,,34,complete,,S insufficient information
282,incoming claim,customer,1970-01-01 01:37:30.000,1970-01-01 01:37:30.000,Variant 12,12,Simulated process instance,Brisbane,,complete,,
282,B check if sufficient information is available,Call Centre Agent Brisbane,1970-01-01 03:44:44.000,1970-01-01 03:45:43.000,Variant 12,12,Simulated process instance,,,complete,Brisbane,
282,end,Call Centre Agent Brisbane,1970-01-01 03:45:43.000,1970-01-01 03:45:43.000,Variant 12,12,Simulated process instance,,7693,complete,,B insufficient information
2820,incoming claim,customer,1970-01-01 07:26:04.000,1970-01-01 07:26:04.000,Variant 5,5,Simulated process instance,Brisbane,,complete,,
2820,B check if sufficient information is available,Call Centre Agent Brisbane,1970-01-01 07:40:58.000,1970-01-01 07:41:49.000,Variant 5,5,Simulated process instance,,,complete,Brisbane,
2820,B register claim,Call Centre Agent Brisbane,1970-01-01 07:41:49.000,1970-01-01 07:50:31.000,Variant 5,5,Simulated process instance,,,complete,,
2820,determine likelihood of claim,Claims handler,1970-01-01 08:41:08.000,1970-01-01 08:41:33.000,Variant 5,5,Simulated process instance,,,complete,,
2820,assess claim,Claims handler,1970-01-01 08:41:33.000,1970-01-01 08:48:55.000,Variant 5,5,Simulated process instance,,,complete,,
2820,end,Claims handler,1970-01-01 08:48:55.000,1970-01-01 08:48:55.000,Variant 5,5,Simulated process instance,,4971,complete,,rejected
2821,incoming claim,customer,1970-01-01 07:13:39.000,1970-01-01 07:13:39.000,Variant 11,11,Simulated process instance,Sydney,,complete,,
2821,S check if sufficient information is available,Call Centre Agent Sydney,1970-01-01 07:13:39.000,1970-01-01 07:13:43.000,Variant 11,11,Simulated process instance,,,complete,Sydney,
2821,S register claim,Call Centre Agent Sydney,1970-01-01 07:13:43.000,1970-01-01 07:24:00.000,Variant 11,11,Simulated process instance,,,complete,,
2821,determine likelihood of claim,Claims handler,1970-01-01 09:00:00.000,1970-01-01 09:00:07.000,Variant 11,11,Simulated process instance,,,complete,,
2821,assess claim,Claims handler,1970-01-01 09:00:07.000,1970-01-01 09:01:07.000,Variant 11,11,Simulated process instance,,,complete,,
2821,end,Claims handler,1970-01-01 09:01:07.000,1970-01-01 09:01:07.000,Variant 11,11,Simulated process instance,,6448,complete,,rejected
2822,incoming claim,customer,1970-01-01 07:26:21.000,1970-01-01 07:26:21.000,Variant 7,7,Simulated process instance,Brisbane,,complete,,
2822,B check if sufficient information is available,Call Centre Agent Brisbane,1970-01-01 07:27:53.000,1970-01-01 07:28:44.000,Variant 7,7,Simulated process instance,,,complete,Brisbane,
2822,B register claim,Call Centre Agent Brisbane,1970-01-01 07:28:44.000,1970-01-01 07:33:01.000,Variant 7,7,Simulated process instance,,,complete,,
2822,determine likelihood of claim,Claims handler,1970-01-01 07:58:01.000,1970-01-01 07:58:24.000,Variant 7,7,Simulated process instance,,,complete,,
2822,assess claim,Claims handler,1970-01-01 07:58:24.000,1970-01-01 08:21:20.000,Variant 7,7,Simulated process instance,,,complete,,
2822,initiate payment,Claims handler,1970-01-01 08:21:20.000,1970-01-01 08:27:23.000,Variant 7,7,Simulated process instance,,,complete,,
2822,close claim,Claims handler,1970-01-01 08:27:23.000,1970-01-01 08:27:37.000,Variant 7,7,Simulated process instance,,,complete,,
2822,advise claimant on reimbursement,Claims handler,1970-01-01 08:27:37.000,1970-01-01 08:30:32.000,Variant 7,7,Simulated process instance,,,complete,,
2822,end,Claims handler,1970-01-01 08:30:32.000,1970-01-01 08:30:32.000,Variant 7,7,Simulated process instance,,3851,complete,,processed
2823,incoming claim,customer,1970-01-01 07:13:44.000,1970-01-01 07:13:44.000,Variant 2,2,Simulated process instance,Sydney,,complete,,
2823,S check if sufficient information is available,Call Centre Agent Sydney,1970-01-01 07:13:44.000,1970-01-01 07:13:54.000,Variant 2,2,Simulated process instance,,,complete,Sydney,
2823,S register claim,Call Centre Agent Sydney,1970-01-01 07:13:54.000,1970-01-01 07:13:59.000,Variant 2,2,Simulated process instance,,,complete,,
2823,determine likelihood of claim,Claims handler,1970-01-01 12:05:19.000,1970-01-01 12:05:34.000,Variant 2,2,Simulated process instance,,,complete,,
2823,assess claim,Claims handler,1970-01-01 12:05:34.000,1970-01-01 12:12:20.000,Variant 2,2,Simulated process instance,,,complete,,
2823,advise claimant on reimbursement,Claims handler,1970-01-01 12:12:20.000,1970-01-01 12:19:13.000,Variant 2,2,Simulated process instance,,,complete,,
2823,initiate payment,Claims handler,1970-01-01 12:19:13.000,1970-01-01 12:20:56.000,Variant 2,2,Simulated process instance,,,complete,,
2823,close claim,Claims handler,1970-01-01 12:20:56.000,1970-01-01 12:21:07.000,Variant 2,2,Simulated process instance,,,complete,,
2823,end,Claims handler,1970-01-01 12:21:07.000,1970-01-01 12:21:07.000,Variant 2,2,Simulated process instance,,18443,complete,,processed
2824,incoming claim,customer,1970-01-01 07:27:17.000,1970-01-01 07:27:17.000,Variant 1,1,Simulated process instance,Brisbane,,complete,,
2824,B check if sufficient information is available,Call Centre Agent Brisbane,1970-01-01 07:27:50.000,1970-01-01 07:28:17.000,Variant 1,1,Simulated process instance,,,complete,Brisbane,
2824,B register claim,Call Centre Agent Brisbane,1970-01-01 07:28:17.000,1970-01-01 07:50:23.000,Variant 1,1,Simulated process instance,,,complete,,
2824,determine likelihood of claim,Claims handler,1970-01-01 09:17:07.000,1970-01-01 09:18:23.000,Variant 1,1,Simulated process instance,,,complete,,
2824,assess claim,Claims handler,1970-01-01 09:18:23.000,1970-01-01 09:23:34.000,Variant 1,1,Simulated process instance,,,complete,,
2824,advise claimant on reimbursement,Claims handler,1970-01-01 09:23:34.000,1970-01-01 09:24:45.000,Variant 1,1,Simulated process instance,,,complete,,
2824,initiate payment,Claims handler,1970-01-01 09:24:45.000,1970-01-01 09:25:27.000,Variant 1,1,Simulated process instance,,,complete,,
2824,close claim,Claims handler,1970-01-01 09:25:27.000,1970-01-01 09:25:29.000,Variant 1,1,Simulated process instance,,,complete,,
2824,end,Claims handler,1970-01-01 09:25:29.000,1970-01-01 09:25:29.000,Variant 1,1,Simulated process instance,,7092,complete,,processed
2825,incoming claim,customer,1970-01-01 07:13:50.000,1970-01-01 07:13:50.000,Variant 3,3,Simulated process instance,Sydney,,complete,,
2825,S check if sufficient information is available,Call Centre Agent Sydney,1970-01-01 07:13:50.000,1970-01-01 07:14:59.000,Variant 3,3,Simulated process instance,,,complete,Sydney,
2825,end,Call Centre Agent Sydney,1970-01-01 07:14:59.000,1970-01-01 07:14:59.000,Variant 3,3,Simulated process instance,,69,complete,,S insufficient information
2826,incoming claim,customer,1970-01-01 07:27:30.000,1970-01-01 07:27:30.000,Variant 1,1,Simulated process instance,Brisbane,,complete,,
2826,B check if sufficient information is available,Call Centre Agent Brisbane,1970-01-01 07:47:22.000,1970-01-01 07:48:01.000,Variant 1,1,Simulated process instance,,,complete,Brisbane,
2826,B register claim,Call Centre Agent Brisbane,1970-01-01 07:48:01.000,1970-01-01 07:49:56.000,Variant 1,1,Simulated process instance,,,complete,,
2826,determine likelihood of claim,Claims handler,1970-01-01 08:39:58.000,1970-01-01 08:40:16.000,Variant 1,1,Simulated process instance,,,complete,,
2826,assess claim,Claims handler,1970-01-01 08:40:16.000,1970-01-01 08:46:21.000,Variant 1,1,Simulated process instance,,,complete,,
2826,advise claimant on reimbursement,Claims handler,1970-01-01 08:46:21.000,1970-01-01 08:47:38.000,Variant 1,1,Simulated process instance,,,complete,,
2826,initiate payment,Claims handler,1970-01-01 08:47:38.000,1970-01-01 08:50:26.000,Variant 1,1,Simulated process instance,,,complete,,
2826,close claim,Claims handler,1970-01-01 08:50:26.000,1970-01-01 08:50:57.000,Variant 1,1,Simulated process instance,,,complete,,
2826,end,Claims handler,1970-01-01 08:50:57.000,1970-01-01 08:50:57.000,Variant 1,1,Simulated process instance,,5007,complete,,processed
2827,incoming claim,customer,1970-01-01 07:13:58.000,1970-01-01 07:13:58.000,Variant 8,8,Simulated process instance,Sydney,,complete,,
2827,S check if sufficient information is available,Call Centre Agent Sydney,1970-01-01 07:13:58.000,1970-01-01 07:14:18.000,Variant 8,8,Simulated process instance,,,complete,Sydney,
2827,S register claim,Call Centre Agent Sydney,1970-01-01 07:14:18.000,1970-01-01 07:17:38.000,Variant 8,8,Simulated process instance,,,complete,,
2827,determine likelihood of claim,Claims handler,1970-01-01 11:02:52.000,1970-01-01 11:03:20.000,Variant 8,8,Simulated process instance,,,complete,,
2827,assess claim,Claims handler,1970-01-01 11:03:20.000,1970-01-01 11:13:03.000,Variant 8,8,Simulated process instance,,,complete,,
2827,initiate payment,Claims handler,1970-01-01 11:13:03.000,1970-01-01 11:17:12.000,Variant 8,8,Simulated process instance,,,complete,,
2827,advise claimant on reimbursement,Claims handler,1970-01-01 11:17:12.000,1970-01-01 11:21:27.000,Variant 8,8,Simulated process instance,,,complete,,
2827,close claim,Claims handler,1970-01-01 11:21:27.000,1970-01-01 11:22:58.000,Variant 8,8,Simulated process instance,,,complete,,
2827,end,Claims handler,1970-01-01 11:22:58.000,1970-01-01 11:22:58.000,Variant 8,8,Simulated process instance,,14940,complete,,processed
2828,incoming claim,customer,1970-01-01 07:27:33.000,1970-01-01 07:27:33.000,Variant 6,6,Simulated process instance,Brisbane,,complete,,
2828,B check if sufficient information is available,Call Centre Agent Brisbane,1970-01-01 07:40:51.000,1970-01-01 07:41:40.000,Variant 6,6,Simulated process instance,,,complete,Brisbane,
